115,0.5038,-1.4193,-0.0768625,10.9043,0.69255
116,0.4997,-1.4459,-0.0772937,11.0519,0.690825
117,0.4958,-1.4852,-0.0773625,11.1978,0.69055
118,0.4922,-1.496,-0.0778875,11.4014,0.68845
119,0.4887,-1.4977,-0.0776312,11.3814,0.689475
120,0.4853,-1.5109,-0.0773937,11.8134,0.690425
121,0.4821,-1.5044,-0.0775937,11.3697,0.689625
122,0.4788,-1.4985,-0.076575,11.8376,0.6937
123,0.4753,-1.5035,-0.0751187,12.1095,0.699525
124,0.4717,-1.478,-0.0740438,12.0062,0.703825
125,0.468,-1.4416,-0.07295,12.1633,0.7082
126,0.464,-1.4148,-0.071,12.6778,0.716
127,0.4601,-1.3874,-0.0706687,12.2338,0.717325
128,0.456,-1.3387,-0.0691,12.7237,0.7236
129,0.4517,-1.3304,-0.0674937,12.9673,0.730025
130,0.4473,-1.2912,-0.0662687,12.8777,0.734925
131,0.4428,-1.251,-0.065025,13.0657,0.7399
132,0.438,-1.2204,-0.062925,13.5577,0.7483
133,0.4333,-1.1893,-0.0624438,13.1558,0.750225
134,0.4284,-1.1368,-0.060725,13.6557,0.7571
135,0.4232,-1.1248,-0.05855,13.865,0.7658
136,0.418,-1.0818,-0.057575,13.8111,0.7697
137,0.4127,-1.0274,-0.0561813,14.0485,0.775275
138,0.4071,-1.003,-0.0539313,14.4313,0.784275
139,0.4015,-0.9682,-0.0528813,14.2391,0.788475
140,0.3957,-0.9119,-0.0509937,14.7387,0.796025
141,0.3898,-0.8857,-0.0494875,14.5895,0.80205
142,0.3837,-0.8385,-0.0475438,15.0292,0.809825
143,0.3776,-0.8009,-0.0464,14.9917,0.8144
144,0.3713,-0.7523,-0.0444188,15.372,0.822325
145,0.365,-0.7237,-0.0432375,15.2857,0.82705
146,0.3584,-0.6741,-0.0408,15.6703,0.8368
147,0.3517,-0.6446,-0.0391438,15.6996,0.843425
148,0.3448,-0.5837,-0.03705,16.028,0.8518
149,0.338,-0.5423,-0.036175,16.0022,0.8553
150,0.3309,-0.4899,-0.0336438,16.3992,0.865425
151,0.3238,-0.468,-0.0323125,16.2971,0.87075
152,0.3165,-0.4048,-0.0301438,16.7437,0.879425
153,0.3092,-0.3715,-0.028775,16.6628,0.8849
154,0.3017,-0.3173,-0.0265688,17.0997,0.893725
155,0.2942,-0.283,-0.0251625,17.0182,0.89935
156,0.2866,-0.2279,-0.0233375,17.4534,0.90665
157,0.2789,-0.1927,-0.0214937,17.3948,0.914025
158,0.2711,-0.1471,-0.0196313,17.8151,0.921475
159,0.2633,-0.101,-0.0181687,17.769,0.927325
160,0.2553,-0.0544,-0.0158688,18.1787,0.936525
161,0.2473,-0.0179,-0.0143687,18.1553,0.942525
162,0.2392,0.0396,-0.01245,18.5479,0.9502
163,0.2311,0.0771,-0.0109313,18.5449,0.956275
164,0.223,0.1251,-0.0094125,18.9222,0.96235
165,0.2148,0.1631,-0.007475,18.9397,0.9701
166,0.2065,0.201,-0.00551875,19.3013,0.977925
167,0.1983,0.2495,-0.00438125,19.338,0.982475
168,0.19,0.2984,-0.002425,19.6851,0.9903
169,0.1818,0.3268,-0.0012875,19.7413,0.99485
170,0.1735,0.3757,0.00066875,20.0736,1
171,0.1652,0.4041,0.002225,20.1478,1
172,0.1569,0.4531,0.00378125,20.4667,1
173,0.1487,0.492,0.00491875,20.5572,1
174,0.1405,0.5309,0.00645625,20.861,1
175,0.1323,0.5593,0.00799375,20.9644,1
176,0.1242,0.5977,0.0091125,21.2536,1
177,0.1162,0.6362,0.0102125,21.3699,1
178,0.1082,0.6641,0.0117125,21.6444,1
179,0.1003,0.6916,0.0127938,21.7734,1
180,0.0925,0.7291,0.0138563,22.0335,1
181,0.0848,0.7562,0.0149,22.1749,1
182,0.0772,0.7827,0.015925,22.4211,1
183,0.0698,0.8088,0.0165125,22.5741,1
184,0.0625,0.8345,0.0174813,22.8075,1
185,0.0553,0.8491,0.0184312,22.9709,1
186,0.0483,0.8734,0.0189437,23.1929,1
187,0.0414,0.8971,0.0198375,23.3651,1
188,0.0347,0.9099,0.0202937,23.5776,1
189,0.0282,0.9323,0.0207125,23.7565,1
190,0.0219,0.9437,0.0210938,23.9616,1
191,0.0158,0.9541,0.0214375,24.1453,1
192,0.0099,0.9637,0.0217438,24.3449,1
193,0.0042,0.9723,0.0220125,24.5316,1
194,-0.0013,0.9799,0.0222437,24.7273,1
195,-0.0065,0.9866,0.0220188,24.9157,1
196,-0.0115,0.9924,0.0221563,25.1087,1
197,-0.0162,0.9868,0.0218375,25.2977,1
198,-0.0207,0.9902,0.0218813,25.4889,1
199,-0.0249,0.9823,0.0214687,25.6779,1
200,-0.0288,0.9834,0.021,25.8677,1
201,-0.0325,0.9731,0.0208938,26.0563,1
202,-0.0359,0.9613,0.0203313,26.2451,1
203,-0.0389,0.9587,0.0192937,26.4332,1
204,-0.0418,0.9446,0.0194375,26.6211,1
205,-0.0443,0.9187,0.0183063,26.8084,1
206,-0.0465,0.9223,0.0175188,26.9955,1
207,-0.0484,0.894,0.016675,27.1821,1
208,-0.05,0.8743,0.015775,27.3684,1
209,-0.0513,0.8532,0.0148187,27.5542,1
210,-0.0523,0.8307,0.0138063,27.7397,1
211,-0.053,0.8068,0.0127375,27.9248,1
212,-0.0534,0.7815,0.0116125,28.1096,1
213,-0.0536,0.7548,0.01085,28.2939,1
214,-0.0534,0.7266,0.0092125,28.4779,1
215,-0.0529,0.7076,0.00791875,28.6614,1
216,-0.0521,0.6666,0.00656875,28.8447,1
217,-0.051,0.6343,0.0051625,29.0275,1
218,-0.0496,0.6006,0.0037,29.21,1
219,-0.048,0.5654,0.0026,29.3921,1
220,-0.0461,0.5288,0.00104375,29.5738,1
221,-0.0439,0.5013,-0.00056875,29.7551,0.997725
222,-0.0415,0.4624,-0.00181875,29.936,0.992725
223,-0.0388,0.4221,-0.003525,30.1166,0.9859
224,-0.0359,0.3909,-0.00486875,30.2961,0.980525
225,-0.0327,0.3482,-0.00666875,30.4738,0.973325
226,-0.0293,0.3146,-0.00810625,30.6495,0.967575
227,-0.0254,0.2696,-0.0108375,30.8237,0.95665
228,-0.0195,0.2337,-0.0199437,30.9955,0.920225
229,-0.0118,0.1654,-0.0285875,31.1658,0.88565
230,-0.004,-0.0623,-0.03045,31.3327,0.8782
231,0.0103,-0.2784,-0.0591313,31.4887,0.763475
232,0.0233,-0.3249,-0.0563688,31.6367,0.774525
233,0.0385,-1.0419,-0.0680187,31.7839,0.727925
234,0.0553,-0.9729,-0.0775688,31.8943,0.689725
235,0.0732,-1.2641,-0.085325,32.0201,0.6587
236,0.0907,-1.5029,-0.0870063,32.1243,0.651975
237,0.1078,-1.6968,-0.0886125,32.2236,0.64555
238,0.1244,-1.7388,-0.089725,32.3138,0.6411
239,0.1406,-1.779,-0.0911625,32.4047,0.63535
240,0.1562,-1.8068,-0.0916875,32.493,0.63325
241,0.1712,-1.8427,-0.0921,32.5807,0.6316
242,0.1856,-1.8559,-0.0924,32.6665,0.6304
243,0.1995,-1.8662,-0.0930063,32.7521,0.627975
244,0.2126,-1.8737,-0.0922625,32.837,0.63095
245,0.2251,-1.8888,-0.0922062,32.9216,0.631175
246,0.2369,-1.8702,-0.0916188,33.0054,0.633525
247,0.2479,-1.8688,-0.0904813,33.0902,0.638075
248,0.2582,-1.8541,-0.0896125,33.1746,0.64155
249,0.2677,-1.8257,-0.0881938,33.2597,0.647225
250,0.2765,-1.804,-0.0870438,33.3459,0.651825
251,0.2845,-1.7685,-0.0853437,33.4326,0.658625
252,0.2917,-1.7398,-0.0834938,33.5208,0.666025
253,0.2981,-1.6973,-0.0814937,33.6098,0.674025
254,0.3037,-1.651,-0.0793438,33.7005,0.682625
255,0.3086,-1.601,-0.0774625,33.7927,0.69015
256,0.3126,-1.5473,-0.0746125,33.8868,0.70155
257,0.3158,-1.5002,-0.0720125,33.9829,0.71195
258,0.3182,-1.429,-0.0692625,34.0805,0.72295
259,0.3199,-1.364,-0.0667813,34.1809,0.732875
260,0.3208,-1.2952,-0.06375,34.2835,0.745
261,0.321,-1.2332,-0.0609875,34.3887,0.75605
262,0.3204,-1.1574,-0.057675,34.4959,0.7693
263,0.319,-1.0884,-0.0542125,34.606,0.78315
264,0.317,-1.0055,-0.0514375,34.7185,0.79425
265,0.3143,-0.919,-0.0481313,34.8341,0.807475
266,0.3109,-0.8496,-0.0446937,34.9527,0.821225
267,0.3069,-0.7669,-0.0415437,35.0736,0.833825
268,0.3023,-0.681,-0.0382813,35.1977,0.846875
269,0.2971,-0.6023,-0.0349062,35.3247,0.860375
270,0.2913,-0.5207,-0.0314188,35.4545,0.874325
271,0.285,-0.4363,-0.0282375,35.5871,0.88705
272,0.2782,-0.3491,-0.0249625,35.7228,0.90015
273,0.2709,-0.2696,-0.0215937,35.8615,0.913625
274,0.2632,-0.1877,-0.01855,36.0029,0.9258
275,0.2551,-0.1035,-0.0154313,36.1471,0.938275
276,0.2467,-0.0274,-0.0126563,36.2943,0.949375
277,0.2379,0.0506,-0.00940625,36.4441,0.962375
278,0.2288,0.1199,-0.0065,36.5965,0.974
279,0.2195,0.2012,-0.00395625,36.7512,0.984175
280,0.21,0.2738,-0.001375,36.9088,0.9945
281,0.2003,0.3374,0.00124375,37.0688,1
282,0.1904,0.402,0.0039,37.2308,1
283,0.1805,0.4674,0.00575625,37.395,1
284,0.1705,0.5338,0.00803125,37.56,1
285,0.1605,0.5802,0.00990625,37.7245,1
286,0.1505,0.6371,0.0117813,37.8888,1
287,0.1406,0.684,0.0132375,38.0527,1
288,0.1307,0.7309,0.0150937,38.2163,1
289,0.121,0.7673,0.0161125,38.3795,1
290,0.1115,0.8137,0.0170937,38.5423,1
291,0.1022,0.8391,0.0180375,38.7048,1
292,0.0931,0.8637,0.0189437,38.867,1
293,0.0843,0.8873,0.0193938,39.0289,1
294,0.0758,0.9099,0.0197875,39.1904,1
295,0.0676,0.9212,0.020125,39.3516,1
296,0.0598,0.931,0.0199875,39.5124,1
297,0.0523,0.9395,0.0201937,39.673,1
298,0.0455,0.936,0.0186688,39.8332,1
299,0.0415,0.9412,0.00821875,39.9931,1
300,0.0433,0.9031,-0.0153187,40.1526,0.938725
301,0.0486,0.6418,-0.0303125,40.312,0.87875
302,0.0482,0.0534,-0.0074375,40.471,0.97025
303,0.0561,-0.3215,-0.0421187,40.6143,0.831525
304,0.0682,0.2504,-0.0611875,40.743,0.75525
305,0.0807,-0.6166,-0.0651312,40.8948,0.739475
306,0.0931,-1.0934,-0.0670563,41.0095,0.731775
307,0.1054,-1.1919,-0.0689625,41.1068,0.72415
308,0.1174,-1.2401,-0.0700125,41.2005,0.71995
309,0.129,-1.2877,-0.0705875,41.292,0.71765
310,0.1404,-1.314,-0.071925,41.3816,0.7123
311,0.1513,-1.3284,-0.0719687,41.47,0.712125
312,0.1618,-1.3618,-0.0723375,41.5578,0.71065
313,0.1718,-1.3629,-0.0722125,41.6441,0.71115
314,0.1813,-1.3721,-0.0719937,41.7303,0.712025
315,0.1901,-1.369,-0.0708438,41.8159,0.716625
316,0.1984,-1.3635,-0.0704,41.9016,0.7184
317,0.2061,-1.3348,-0.0694438,41.9874,0.722225
318,0.213,-1.3237,-0.0675375,42.0741,0.72985
319,0.2193,-1.2998,-0.0663187,42.1612,0.734725
320,0.2249,-1.2521,-0.0645687,42.249,0.741725
321,0.2298,-1.2216,-0.0626875,42.3386,0.74925
322,0.2339,-1.1779,-0.0602562,42.4292,0.758975
323,0.2373,-1.1309,-0.0580938,42.5213,0.767625
324,0.2399,-1.0701,-0.0553812,42.6151,0.778475
325,0.2418,-1.016,-0.0529375,42.711,0.78825
326,0.2429,-0.9482,-0.0499438,42.809,0.800225
327,0.2433,-0.8871,-0.0472187,42.9093,0.811125
328,0.243,-0.8123,-0.0443625,43.0118,0.82255
329,0.2419,-0.7441,-0.0409563,43.117,0.836175
330,0.2401,-0.6727,-0.0378188,43.2246,0.848725
331,0.2377,-0.5876,-0.0349687,43.3347,0.860125
332,0.2346,-0.5091,-0.0315875,43.4478,0.87365
333,0.2309,-0.4379,-0.0284937,43.5638,0.886025
334,0.2266,-0.3534,-0.0252875,43.6823,0.89885
335,0.2216,-0.276,-0.02155,43.8038,0.9138
336,0.2162,-0.1959,-0.0189375,43.928,0.92425
337,0.2103,-0.1024,-0.0158312,44.055,0.936675
338,0.2038,-0.0371,-0.0122125,44.1853,0.95115
339,0.197,0.0406,-0.0097375,44.3178,0.96105
340,0.1898,0.131,-0.0067875,44.453,0.97285
341,0.1822,0.1929,-0.0037625,44.5914,0.98495
342,0.1744,0.2666,-0.0015,44.7319,0.994
343,0.1663,0.3423,0.00121875,44.875,1
344,0.158,0.3988,0.003575,45.0206,1
345,0.1496,0.4668,0.00555,45.1681,1
346,0.1411,0.5257,0.00754375,45.3167,1
347,0.1325,0.5751,0.00955625,45.4652,1
348,0.1239,0.6249,0.0111688,45.6134,1
349,0.1153,0.6752,0.0127812,45.7612,1
350,0.1068,0.7156,0.013975,45.9088,1
351,0.1007,0.7559,0.00551875,46.056,1
352,0.0995,0.7857,-0.0138563,46.203,0.944575
353,0.1019,0.5743,-0.0287062,46.3497,0.885175
354,0.1087,0.0899,-0.0475813,46.4961,0.809675
355,0.1197,-0.2813,-0.0664437,46.63,0.734225
356,0.1323,-0.7532,-0.0752063,46.7491,0.699175
357,0.1446,-1.2248,-0.0763125,46.8495,0.69475
358,0.1564,-1.4438,-0.076525,46.9311,0.6939
359,0.1677,-1.4715,-0.0766437,47.0034,0.693425
360,0.1783,-1.4768,-0.0758312,47.074,0.696675
361,0.1883,-1.4798,-0.0753063,47.1441,0.698775
362,0.1976,-1.4594,-0.07425,47.2141,0.703
363,0.2061,-1.4463,-0.0726438,47.2847,0.709425
364,0.2139,-1.4199,-0.0713063,47.3558,0.714775
365,0.2208,-1.3798,-0.069,47.4278,0.724
366,0.2269,-1.3463,-0.0669437,47.5012,0.732225
367,0.2322,-1.2887,-0.0647375,47.5759,0.74105
368,0.2365,-1.2373,-0.0615437,47.6526,0.753825
369,0.2399,-1.1821,-0.0585813,47.7313,0.765675
370,0.2425,-1.1023,-0.0558687,47.812,0.776525
371,0.2441,-1.0282,-0.0521688,47.8955,0.791325
372,0.2448,-0.9604,-0.0487,47.9819,0.8052
373,0.2447,-0.8679,-0.0454813,48.0707,0.818075
374,0.2436,-0.7812,-0.041275,48.1628,0.8349
375,0.2417,-0.7007,-0.0377187,48.2582,0.849125
376,0.239,-0.5955,-0.0340125,48.3564,0.86395
377,0.2354,-0.5066,-0.0297375,48.4585,0.88105
378,0.2311,-0.414,-0.0261313,48.5637,0.895475
379,0.226,-0.3071,-0.021975,48.6725,0.9121
380,0.2203,-0.2169,-0.0185062,48.7849,0.925975
381,0.2138,-0.113,-0.0140875,48.9007,0.94365
382,0.2068,-0.0263,-0.010775,49.0201,0.9569
383,0.1992,0.0841,-0.00695,49.1427,0.9722
384,0.1911,0.167,-0.00343125,49.2691,0.986275
385,0.1826,0.2626,-0.0002375,49.3986,0.99905
386,0.1737,0.3506,0.00303125,49.5313,1
387,0.1148,0.4304,0.214075,50.3601,1
388,0.0836,0.5121,0.109125,50.7732,1
389,0.0751,5.7882,0.0199187,50.895,1
390,0.062,3.1645,0.040775,51.1576,1
391,0.0594,0.9343,-0.0007375,51.2934,0.99705
392,0.0663,1.4557,-0.0400312,51.4293,0.839875
393,0.0725,0.4179,-0.0383937,51.5652,0.846425
394,0.0843,-0.5644,-0.0630063,51.6997,0.747975
395,0.102,-0.5235,-0.089925,51.8017,0.6403
396,0.1215,-1.1388,-0.100781,51.8996,0.596875
397,0.1409,-1.8118,-0.104019,51.975,0.583925
398,0.1599,-2.0832,-0.105981,52.0241,0.576075
399,0.1784,-2.1641,-0.10745,52.0607,0.5702
400,0.1963,-2.2132,-0.108406,52.0929,0.566375
401,0.2134,-2.2499,-0.108413,52.1229,0.56635
402,0.2296,-2.2738,-0.10785,52.1515,0.5686
403,0.2449,-2.274,-0.107119,52.1791,0.571525
404,0.259,-2.2599,-0.104963,52.2068,0.58015
405,0.272,-2.2416,-0.103,52.235,0.588
406,0.2837,-2.1877,-0.0999937,52.2641,0.600025
407,0.2941,-2.1387,-0.0967437,52.2952,0.613025
408,0.3031,-2.0635,-0.0928313,52.3284,0.628675
409,0.3106,-1.9823,-0.0882375,52.3644,0.64705
410,0.3167,-1.8844,-0.0837812,52.4036,0.664875
411,0.3213,-1.7696,-0.0786437,52.4465,0.685425
412,0.3244,-1.6582,-0.073225,52.4939,0.7071
413,0.3259,-1.5298,-0.0671063,52.5457,0.731575
414,0.326,-1.3943,-0.061525,52.6023,0.7539
415,0.3245,-1.2413,-0.0548437,52.664,0.780625
416,0.3216,-1.1018,-0.0487,52.7315,0.8052
417,0.3172,-0.9348,-0.041875,52.8043,0.8325
418,0.3115,-0.7812,-0.0356063,52.8833,0.857575
419,0.3044,-0.6105,-0.028675,52.9681,0.8853
420,0.296,-0.4538,-0.0219,53.0592,0.9124
421,0.2865,-0.2805,-0.0157187,53.1562,0.937125
422,0.2758,-0.1112,-0.0089125,53.2595,0.96435
423,0.2641,0.0434,-0.00271875,53.3691,0.989125
424,0.2514,0.2135,0.0036625,53.4843,1
425,0.2379,0.3684,0.00939375,53.6058,1
426,0.2236,0.5279,0.015275,53.7329,1
427,0.2088,0.6712,0.02005,53.8629,1
428,0.1934,0.8182,0.0253375,53.9932,1
429,0.1776,0.9376,0.0299,54.1233,1
430,0.1615,1.0698,0.0341188,54.2531,1
431,0.1453,1.1838,0.0375562,54.3826,1
432,0.1291,1.2893,0.0405938,54.5118,1
433,0.097,1.3752,0.110212,54.7693,1
434,0.0814,1.4512,0.0471375,54.8976,1
435,0.0668,3.1916,0.045875,55.0226,1
436,0.0528,1.6148,0.0461,55.1496,1
437,0.0396,1.5832,0.045375,55.2771,1
438,0.0272,1.5888,0.0445,55.4045,1
439,0.0239,1.5707,0.00871875,55.5317,1
440,0.0503,1.5488,-0.115031,55.6586,0.539875
441,0.0386,0.6543,0.0395625,55.7857,1
442,0.056,-2.4394,-0.0801,55.9082,0.6796
443,0.086,1.4254,-0.136125,55.9434,0.4555
444,0.116,-1.5662,-0.14175,56.0524,0.433
445,0.1455,-2.9668,-0.145281,56.1071,0.418875
446,0.174,-3.1074,-0.146625,56.1075,0.4135
447,0.2014,-3.1957,-0.147363,56.0943,0.41055
448,0.2276,-3.2293,-0.147475,56.076,0.4101
449,0.2521,-3.2477,-0.145269,56.056,0.418925
450,0.2751,-3.2505,-0.143581,56.0353,0.425675
451,0.2961,-3.1954,-0.139519,56.0149,0.441925
452,0.3152,-3.1532,-0.1355,55.9967,0.458
453,0.3323,-3.0516,-0.130706,55.9806,0.477175
454,0.3471,-2.9512,-0.124281,55.9686,0.502875
455,0.3597,-2.8313,-0.117844,55.9609,0.528625
456,0.3701,-2.6707,-0.110994,55.9581,0.556025
457,0.378,-2.5098,-0.102475,55.9617,0.5901
458,0.3836,-2.3385,-0.094325,55.9718,0.6227
459,0.3877,-2.1255,-0.0890937,56.0136,0.643625
460,0.3861,-1.9218,-0.0659938,56.04,0.736025
461,0.3822,-1.791,-0.0560625,56.0733,0.77575
462,0.3759,-1.2135,-0.0452813,56.1123,0.818875
463,0.3676,-0.9652,-0.035725,56.1705,0.8571
464,0.3571,-0.6957,-0.0249562,56.2398,0.900175
465,0.3446,-0.4568,-0.0146125,56.3195,0.94155
466,0.3304,-0.1876,-0.00515,56.4084,0.9794
467,0.3144,0.071,0.00505,56.5071,1
468,0.2779,0.3076,0.0938938,56.7328,1
469,0.2575,0.5626,0.0333187,56.8517,1
470,0.2368,2.7837,0.0384,56.9712,1
471,0.2153,1.2693,0.0456313,57.0935,1
472,0.1932,1.3963,0.052175,57.2166,1
473,0.1708,1.5771,0.057575,57.3394,1
474,0.1481,1.7407,0.0630312,57.4619,1
475,0.128,1.8757,0.0564,57.5839,1
476,0.1138,2.0121,0.0354625,57.7057,1
477,0.1024,1.8463,0.0264,57.8275,1
478,0.0972,1.3229,0.002575,57.9496,1
479,0.0929,1.0963,-0.00021875,58.0717,0.999125
480,0.0848,0.5007,0.0165,58.3155,1
481,0.0812,0.4309,-0.000825,58.4371,0.9967
482,0.0779,0.8488,-0.00140625,58.5582,0.994375
483,0.0723,0.4157,0.00884375,58.7994,1
484,0.0667,0.4012,0.00989375,59.1573,1
485,0.0667,0.4012,-0.0125063,59.1573,0.949975
486,0.0653,0.6837,-0.00664375,59.395,0.973425
487,0.0652,0.1237,-0.011825,59.5143,0.9527
488,0.0656,0.2702,-0.0139,59.6244,0.9444
489,0.0664,0.1407,-0.01565,59.7363,0.9374
490,0.0676,0.0888,-0.017475,59.8447,0.9301
491,0.0692,0.0451,-0.019375,59.9506,0.9225
492,0.0711,-0.0005,-0.0209312,60.0544,0.916275
493,0.0734,-0.048,-0.0229625,60.1562,0.90815
494,0.0759,-0.0869,-0.0242312,60.2559,0.903075
495,0.0787,-0.1377,-0.0259563,60.3538,0.896175
496,0.0818,-0.1694,-0.0277375,60.4497,0.88905
497,0.0851,-0.2126,-0.0291562,60.544,0.883375
498,0.0885,-0.2571,-0.0301937,60.6364,0.879225
499,0.092,-0.2926,-0.03125,60.727,0.875
