504,0.6308,-1.7393,-0.169475,72.6446,0.957631
505,0.6407,-2.7005,-0.159731,72.7295,0.960067
506,0.6436,-3.8005,-0.132275,72.8101,0.966931
507,0.6394,-3.557,-0.103088,72.8887,0.974228
508,0.6282,-2.8705,-0.0729875,72.9684,0.981753
509,0.6102,-2.1409,-0.0424125,73.0501,0.989397
510,0.5856,-1.3884,-0.0114,73.134,0.99715
511,0.5549,-0.624,0.0187563,73.2197,1
512,0.5184,0.1513,0.0488,73.3069,1
513,0.4766,0.9052,0.0778375,73.3952,1
514,0.4301,1.6563,0.105356,73.4832,1
515,0.3796,2.3823,0.130825,73.5701,1
516,0.3257,3.0702,0.154531,73.6552,1
517,0.269,3.707,0.176362,73.7382,1
518,0.2106,4.2996,0.194113,73.8191,1
519,0.1509,4.8454,0.210506,73.898,1
520,0.091,5.2891,0.222538,73.9751,1
521,0.0315,5.699,0.232094,74.0506,1
522,-0.0267,5.9998,0.237806,74.125,1
523,-0.0878,6.2387,0.260862,74.1987,1
524,-0.0935,6.3815,0.0403312,74.2723,1
525,-0.0511,6.9579,-0.160019,74.3433,0.959995
526,-0.0171,1.4446,-0.132794,74.4276,0.966802
527,0.0176,-3.5641,-0.1421,74.4982,0.964475
528,0.0526,-2.8835,-0.149863,74.5653,0.962534
529,0.0874,-3.1162,-0.155588,74.6317,0.961103
530,0.1216,-3.3102,-0.1596,74.6977,0.9601
531,0.1547,-3.4534,-0.161406,74.7635,0.959648
532,0.1863,-3.5537,-0.161331,74.8294,0.959667
533,0.2161,-3.5988,-0.159719,74.8957,0.96007
534,0.2437,-3.597,-0.156094,74.9627,0.960977
535,0.2688,-3.5566,-0.1508,75.0303,0.9623
536,0.291,-3.466,-0.143363,75.0993,0.964159
537,0.3102,-3.3337,-0.134962,75.1693,0.966259
538,0.3261,-3.1477,-0.124744,75.2405,0.968814
539,0.3386,-2.9377,-0.113488,75.3129,0.971628
540,0.3475,-2.6823,-0.100756,75.3871,0.974811
541,0.3527,-2.4009,-0.0869313,75.4625,0.978267
542,0.3543,-2.0826,-0.0728312,75.5392,0.981792
543,0.3522,-1.7369,-0.0576375,75.6171,0.985591
544,0.3466,-1.3844,-0.0425875,75.6962,0.989353
545,0.3374,-1.0046,-0.0264625,75.7764,0.993384
546,0.325,-0.6284,-0.0113375,75.8576,0.997166
547,0.3093,-0.2252,0.00480625,75.9396,1
548,0.2907,0.1529,0.0198938,76.0224,1
549,0.2693,0.5565,0.0351063,76.1058,1
550,0.2456,0.9337,0.04875,76.1895,1
551,0.2197,1.314,0.0624063,76.2731,1
552,0.1921,1.6551,0.0743813,76.3561,1
553,0.163,1.9965,0.0858375,76.4386,1
554,0.133,2.2959,0.0950625,76.5202,1
555,0.1024,2.5823,0.1032,76.6014,1
556,0.0715,2.8129,0.110194,76.682,1
557,0.0409,3.0163,0.114731,76.762,1
558,0.0113,3.1912,0.116281,76.8415,1
559,0.0807,3.3046,-0.292731,76.9205,0.926817
560,0.0345,3.3434,0.178331,76.9997,1
561,0.0352,-6.882,-0.0094,77.0489,0.99765
562,0.0848,4.8946,-0.2143,77.1044,0.946425
563,0.135,0.2013,-0.226113,77.1788,0.943472
564,0.1836,-4.9212,-0.228825,77.2404,0.942794
565,0.23,-5.2165,-0.228725,77.2924,0.942819
566,0.2737,-5.2843,-0.226119,77.3416,0.94347
567,0.3139,-5.2818,-0.219656,77.3907,0.945086
568,0.3822,-5.2166,-0.344862,77.4924,0.913784
569,0.4093,-5.0551,-0.185144,77.5455,0.953714
570,0.43,-8.1852,-0.163425,77.5788,0.959144
571,0.4449,-4.1923,-0.143019,77.63,0.964245
572,0.454,-3.6493,-0.121525,77.6907,0.969619
573,0.4576,-3.1391,-0.1002,77.7567,0.97495
574,0.496,-2.6018,-0.2466,77.8259,0.93835
575,0.5781,-2.0687,-0.436794,77.8975,0.890802
576,0.6648,-5.7287,-0.47145,77.9562,0.882138
577,0.7423,-10.4835,-0.449181,77.9737,0.887705
578,0.8094,-11.3499,-0.420163,77.9704,0.894959
579,0.8652,-10.7932,-0.385425,77.9648,0.903644
580,0.9091,-10.0677,-0.346056,77.9655,0.913486
581,0.9404,-9.1993,-0.301525,77.9768,0.924619
582,0.9588,-8.2151,-0.253375,78.0002,0.936656
583,0.9642,-7.1018,-0.202387,78.0367,0.949403
584,0.9567,-5.898,-0.149381,78.0837,0.962655
585,0.9365,-4.6234,-0.0947938,78.1403,0.976302
586,0.9041,-3.2982,-0.0399188,78.2036,0.99002
587,0.8599,-1.9335,0.0155688,78.2724,1
588,0.8046,-0.5616,0.0703375,78.345,1
589,0.7392,0.8256,0.123,78.4205,1
590,0.6645,2.1948,0.174206,78.4963,1
591,0.5818,3.5113,0.221712,78.5683,1
592,0.4923,4.7915,0.265694,78.6351,1
593,0.4016,5.9791,0.2875,78.6956,1
594,0.3558,7.0787,0.116488,78.7497,1
595,0.372,7.6238,-0.13455,78.8007,0.966363
596,0.3928,3.3485,-0.15685,78.8697,0.960788
597,0.4085,-2.9274,-0.139394,78.9306,0.965152
598,0.4188,-3.4849,-0.119725,78.9839,0.970069
599,0.4235,-3.0485,-0.0982062,79.0375,0.975448
600,0.4228,-2.5568,-0.076475,79.0943,0.980881
601,0.4051,-2.0188,-0.00515625,79.2173,0.998711
602,0.3662,-1.4755,0.0869375,79.349,1
603,0.3395,0.3074,0.0431438,79.4193,1
604,0.3395,0.3074,-0.0636562,79.4193,0.984086
605,0.309,1.5149,0.0640625,79.4931,1
606,0.2747,-1.1551,0.0856937,79.5651,1
607,0.2796,2.0379,-0.072025,79.6377,0.981994
608,0.3189,2.5787,-0.216994,79.7113,0.945752
609,0.3623,-1.3643,-0.241531,79.7821,0.939617
610,0.4006,-4.9885,-0.228313,79.8321,0.942922
611,0.4329,-5.602,-0.210369,79.8701,0.947408
612,0.4589,-5.2715,-0.190044,79.9072,0.952489
613,0.4782,-4.8229,-0.166863,79.9479,0.958284
614,0.4908,-4.3148,-0.142425,79.9934,0.964394
615,0.4965,-3.7352,-0.115894,80.0441,0.971027
616,0.4954,-3.1243,-0.0884875,80.0997,0.977878
617,0.4875,-2.461,-0.0598062,80.1599,0.985048
618,0.4731,-1.7759,-0.0311063,80.224,0.992223
619,0.4525,-1.0588,-0.00244375,80.2911,0.999389
620,0.4259,-0.3413,0.0265438,80.3609,1
621,0.3938,0.3752,0.0545625,80.4327,1
622,0.3568,1.0999,0.0811,80.506,1
623,0.3153,1.8004,0.106881,80.5794,1
624,0.27,2.4638,0.130575,80.6521,1
625,0.2217,3.1084,0.151631,80.7234,1
626,0.1184,3.7007,0.391,80.8629,1
627,0.0893,4.2271,0.0996563,80.9312,1
628,0.1423,10.2113,-0.238681,80.9642,0.94033
629,0.2744,2.9277,-0.57985,81.0288,0.855038
630,0.4048,-5.5307,-0.5975,81.07,0.850625
631,0.5313,-14.0599,-0.605619,81.0629,0.848595
632,0.6529,-14.5012,-0.608819,81.0252,0.847795
633,0.7684,-14.7041,-0.606075,80.9721,0.848481
634,0.8767,-14.7841,-0.597581,80.9132,0.850605
635,0.9769,-14.7155,-0.583969,80.8525,0.854008
636,1.0677,-14.5032,-0.563394,80.7927,0.859152
637,1.1481,-14.1629,-0.536869,80.7348,0.865783
638,1.217,-13.6485,-0.503788,80.6804,0.874053
639,1.2732,-12.9854,-0.463525,80.6326,0.884119
640,1.3158,-12.1584,-0.417112,80.5968,0.895722
641,1.3438,-11.1518,-0.363963,80.5725,0.909009
642,1.3567,-9.9915,-0.305981,80.5643,0.923505
643,1.3738,-8.6627,-0.325987,80.5705,0.918503
644,1.4204,-7.2132,-0.452725,80.5928,0.886819
645,1.4649,-7.7134,-0.452669,80.6169,0.886833
646,1.4919,-10.8818,-0.387731,80.6198,0.903067
647,1.5008,-10.8804,-0.317,80.6121,0.92075
648,1.4631,-9.257,-0.123531,80.6205,0.969117
649,1.3507,-7.4887,0.196344,80.6666,1
650,1.2678,-2.652,0.0938875,80.7162,1
651,1.1709,5.3449,0.168056,80.761,1
652,1.0604,2.7835,0.243175,80.824,1
653,1.0604,2.7835,-0.198825,80.824,0.950294
654,0.9081,6.5157,0.438931,80.9272,1
655,0.9125,-4.5343,-0.188694,80.9726,0.952827
656,0.918,11.4096,-0.194125,80.9896,0.951469
657,0.918,11.4096,-0.172125,80.9896,0.956969
658,0.912,-4.4168,-0.147,81.0272,0.96325
659,0.8656,-3.8668,0.0233,81.1013,1
660,0.8255,-3.2387,0.00561875,81.1418,1
661,0.7758,1.0188,0.0533375,81.1978,1
662,0.717,0.5768,0.100763,81.2618,1
663,0.717,0.5768,-0.134437,81.2618,0.966391
664,0.6503,2.9554,0.144869,81.328,1
665,0.5744,-2.9246,0.1959,81.3812,1
666,0.4917,4.0581,0.238606,81.4405,1
667,0.4037,5.3338,0.276306,81.499,1
668,0.3117,6.4015,0.309556,81.555,1
669,0.217,7.344,0.338112,81.6074,1
670,0.1212,8.1752,0.360475,81.6558,1
671,0.0257,8.8891,0.377181,81.6994,1
672,-0.0681,9.4482,0.387969,81.7402,1
673,-0.1588,9.8659,0.392575,81.7791,1
674,-0.2451,10.1356,0.391156,81.8169,1
675,-0.3256,10.2507,0.38305,81.855,1
676,-0.3852,10.2152,0.310625,81.8945,1
677,-0.3623,10.0126,-0.0236687,81.9366,0.994083
678,-0.2728,8.202,-0.30685,81.9914,0.923288
679,-0.1757,-0.1554,-0.355456,82.0512,0.911136
680,-0.0748,-7.2349,-0.389575,82.067,0.902606
681,0.0289,-8.4501,-0.420219,82.0657,0.894945
682,0.1342,-9.303,-0.446363,82.0539,0.888409
683,0.2401,-10.0691,-0.468619,82.0345,0.882845
684,0.3453,-10.7227,-0.485544,82.0098,0.878614
685,0.4487,-11.2791,-0.497731,81.981,0.875567
686,0.549,-11.7023,-0.504138,81.9491,0.873966
687,0.6452,-12.007,-0.505775,81.915,0.873556
688,0.7359,-12.1671,-0.500781,81.8798,0.874805
689,0.8963,-12.208,-0.809656,81.8106,0.797586
690,0.9635,-12.0832,-0.449456,81.7789,0.887636
691,1.0203,-19.8051,-0.418506,81.7393,0.895373
692,1.0657,-10.8001,-0.381419,81.6806,0.904645
693,1.0992,-10.0263,-0.3401,81.6591,0.914975
694,1.1407,-9.0991,-0.379881,81.6586,0.90503
695,1.2005,-8.0662,-0.464294,81.6786,0.883927
696,1.2564,-9.0607,-0.459175,81.6937,0.885206
697,1.2968,-11.171,-0.40475,81.6881,0.898813
698,1.321,-11.043,-0.344488,81.6774,0.913878
699,1.3286,-9.6824,-0.279513,81.6771,0.930122
700,1.3194,-8.1759,-0.210587,81.6925,0.947353
701,1.2936,-6.5515,-0.13935,81.7236,0.965162
702,1.2516,-4.8284,-0.066675,81.7682,0.983331
703,1.1942,-3.0474,0.0056875,81.8238,1
704,1.1219,-1.2305,0.0788438,81.8886,1
705,1.036,0.5785,0.14935,81.9556,1
706,0.9734,2.4074,0.0678875,82.0223,1
707,0.9193,4.1701,0.0440313,82.0854,1
708,0.8966,2.1335,-0.0773125,82.155,0.980672
709,0.8656,1.5371,-0.0383,82.2244,0.990425
710,0.8237,-1.4965,0.0131563,82.2939,1
711,0.7717,-0.5212,0.0633062,82.3592,1
712,0.7102,0.7652,0.112837,82.4244,1
713,0.6403,2.019,0.159544,82.4902,1
714,0.5629,3.2573,0.204056,82.5546,1
715,0.4794,4.4249,0.244112,82.6213,1
716,0.3909,5.5377,0.280706,82.6813,1
717,0.299,6.5391,0.311538,82.7351,1
718,0.205,7.454,0.337562,82.7829,1
719,0.1103,8.2248,0.358119,82.8259,1
720,0.0164,8.8754,0.372525,82.8652,1
721,-0.0754,9.3893,0.381337,82.9025,1
722,-0.1636,9.7495,0.383475,82.9377,1
723,-0.2469,9.9698,0.379494,82.9726,1
724,-0.3242,10.0232,0.369987,83.0086,1
725,-0.3943,9.9237,0.354331,83.0468,1
726,-0.4562,9.686,0.333138,83.0881,1
727,-0.5089,9.2946,0.306219,83.1334,1
728,-0.5519,8.7648,0.275481,83.1831,1
729,-0.606,7.3234,0.330025,83.2964,1
730,-0.6084,7.3234,0.123675,83.3556,1
731,-0.5619,8.687,-0.0806438,83.4068,0.979839
732,-0.4766,3.5282,-0.251837,83.4746,0.937041
733,-0.3812,-1.5798,-0.310125,83.5344,0.922469
734,-0.2783,-5.8596,-0.359419,83.5659,0.910145
735,-0.1695,-7.3168,-0.403419,83.577,0.899145
736,-0.056,-8.5491,-0.4435,83.575,0.889125
737,0.0607,-9.6491,-0.478181,83.5642,0.880455
738,0.1793,-10.6512,-0.508019,83.5462,0.872995
739,0.2984,-11.5182,-0.53235,83.522,0.866912
740,0.4165,-12.2641,-0.550494,83.4923,0.862377
741,0.5322,-12.8724,-0.562588,83.4576,0.859353
742,0.6441,-13.326,-0.568369,83.4189,0.857908
743,0.7507,-13.6284,-0.567156,83.3774,0.858211
744,0.8505,-13.7729,-0.558669,83.3349,0.860333
745,0.9419,-13.7426,-0.542206,83.2902,0.864448
746,1.0235,-13.5304,-0.518306,83.2466,0.870423
747,1.0939,-13.1188,-0.486706,83.2069,0.878323
748,1.1558,-12.5213,-0.464312,83.1756,0.883922
749,1.2315,-11.7313,-0.533706,83.1584,0.866573
750,1.3151,-11.1715,-0.580981,83.1484,0.854755
751,1.3931,-12.9063,-0.573206,83.1253,0.856698
752,1.4542,-14.0882,-0.517062,83.0895,0.870734
753,1.4972,-13.8938,-0.452725,83.0511,0.886819
754,1.5212,-12.4902,-0.381225,83.0239,0.904694
755,1.5258,-10.8818,-0.304487,83.0155,0.923878
756,1.511,-9.0943,-0.224112,83.0275,0.943972
757,1.4769,-7.1759,-0.140519,83.0579,0.96487
758,1.4241,-5.1665,-0.0558187,83.1027,0.986045
759,1.3532,-3.0766,0.029875,83.1577,1
760,1.1618,1.1832,0.547763,83.2844,1
761,1.0434,1.1832,0.277962,83.3573,1
762,0.9133,14.1304,0.349156,83.3738,1
763,0.7732,7.3854,0.415425,83.3953,1
764,-0.0193,9.1652,1,83.5218,1
765,-0.3496,10.822,1,83.5585,1
766,-0.5108,25,0.740575,83.5556,1
767,-0.6669,25,0.749444,83.5118,1
768,-0.9564,19.1724,1,83.3924,1
769,-1.0863,19.1724,0.723281,83.3476,1
770,-1.1987,25,0.674356,83.3123,1
771,-1.2835,18.5184,0.579856,83.2505,1
772,-1.3273,17.2952,0.424069,83.2133,1
773,-1.3491,14.9327,0.340156,83.2075,1
774,-1.3519,11.0381,0.264681,83.2358,1
775,-1.3379,8.9402,0.194856,83.2834,1
776,-1.3075,7.0534,0.123556,83.3424,1
777,-1.2609,5.3077,0.0500187,83.4078,1
778,-1.1985,3.5252,-0.0248813,83.4767,0.99378
779,-1.121,1.6868,-0.0998125,83.5464,0.975047
780,-1.0296,-0.1857,-0.17255,83.6135,0.956863
781,-0.9254,-2.059,-0.243288,83.6742,0.939178
782,-0.81,-3.8774,-0.309725,83.7281,0.922569
783,-0.6851,-5.6459,-0.371144,83.7658,0.907214
784,-0.5524,-7.3068,-0.427225,83.786,0.893194
785,-0.4135,-8.8423,-0.478069,83.7905,0.880483
786,-0.2702,-10.2443,-0.522537,83.785,0.869366
787,-0.1241,-11.5154,-0.561131,83.7671,0.859717
788,0.0231,-12.6271,-0.593131,83.7386,0.851717
789,0.1699,-13.592,-0.619056,83.7015,0.845236
790,0.3145,-14.392,-0.637369,83.6577,0.840658
791,0.4554,-15.0401,-0.648988,83.6084,0.837753
792,0.5911,-15.4979,-0.653631,83.5551,0.836592
793,0.7198,-15.7884,-0.649763,83.4991,0.837559
794,0.8401,-15.9045,-0.638719,83.442,0.84032
795,0.9505,-15.8077,-0.619819,83.3849,0.845045
796,1.0491,-15.5316,-0.591106,83.3297,0.852223
797,1.1346,-15.0591,-0.554738,83.2771,0.861316
798,1.2055,-14.3413,-0.509631,83.232,0.872592
799,1.2609,-13.4321,-0.458019,83.1981,0.885495
800,1.2996,-12.3045,-0.398475,83.1821,0.900381
801,1.3213,-11.0141,-0.334544,83.1833,0.916364
802,1.3255,-9.5255,-0.265331,83.1984,0.933667
803,1.3123,-7.9273,-0.193256,83.2264,0.951686
804,1.282,-6.1969,-0.119175,83.2656,0.970206
805,1.2348,-4.3951,-0.042725,83.3144,0.989319
806,1.1715,-2.543,0.0335437,83.3702,1
807,1.093,-0.6318,0.109063,83.4295,1
808,1.0006,1.2749,0.181988,83.4893,1
809,0.8955,3.1629,0.252494,83.5459,1
810,0.7795,4.986,0.317844,83.5959,1
811,0.6544,6.7487,0.3777,83.6392,1
812,0.5633,8.3824,0.258781,83.6683,1
813,0.7646,9.8788,-0.948562,83.6845,0.762859
814,0.6677,6.9059,0.262406,83.6793,1
815,0.4638,-23.2777,0.728637,83.6931,1
816,0.295,6.9965,0.619888,83.7291,1
817,0.1606,18.6523,0.507487,83.7191,1
818,0.0593,15.9335,0.394081,83.5751,1
819,-0.018,13.1235,0.312575,83.6175,1
820,-0.0771,10.2884,0.250856,83.6573,1
821,-0.1317,8.2507,0.243094,83.7001,1
822,-0.1815,6.7077,0.233231,83.7459,1
823,-0.2256,6.5137,0.2187,83.7899,1
824,-0.2633,6.2671,0.200169,83.8332,1
825,-0.294,5.9038,0.177925,83.8774,1
826,-0.3175,5.4406,0.153531,83.924,1
827,-0.3334,4.8845,0.126112,83.9744,1
828,-0.3415,4.2746,0.0964313,84.0292,1
829,-0.3418,3.5891,0.0652875,84.089,1
830,-0.3344,2.8471,0.0331,84.1532,1
831,-0.3193,2.0685,-0.00053125,84.2212,0.999867
832,-0.2969,1.2638,-0.0339312,84.2914,0.991517
833,-0.2675,0.4231,-0.0674437,84.3624,0.983139
834,-0.2316,-0.4119,-0.100175,84.4325,0.974956
835,-0.1899,-1.2498,-0.131194,84.4993,0.967202
836,-0.143,-2.068,-0.160788,84.5613,0.959803
837,-0.0917,-2.8435,-0.188006,84.6177,0.952998
838,-0.0369,-3.5834,-0.212281,84.6684,0.94693
839,0.0205,-4.2638,-0.233444,84.7135,0.941639
840,0.0795,-4.8707,-0.250906,84.7535,0.937273
841,0.1392,-5.3998,-0.2649,84.7891,0.933775
842,0.1987,-5.8363,-0.275256,84.8213,0.931186
843,0.257,-6.1862,-0.281388,84.851,0.929653
844,0.3131,-6.4451,-0.283106,84.879,0.929223
845,0.3661,-6.5984,-0.280644,84.9064,0.929839
846,0.4153,-6.6413,-0.274669,84.9342,0.931333
847,0.4599,-6.5798,-0.264631,84.9633,0.933842
848,0.4991,-6.4304,-0.250381,84.9943,0.937405
849,0.5324,-6.1794,-0.233025,85.0279,0.941744
850,0.5593,-5.8232,-0.212469,85.0646,0.946883
851,0.5793,-5.3893,-0.188619,85.1047,0.952845
852,0.5922,-4.8754,-0.162637,85.1483,0.959341
853,0.5978,-4.2791,-0.134488,85.1953,0.966378
854,0.596,-3.6296,-0.10455,85.2456,0.973863
855,0.5868,-2.9259,-0.073225,85.2988,0.981694
856,0.5703,-2.1774,-0.0409313,85.3546,0.989767
857,0.5468,-1.3943,-0.008525,85.4126,0.997869
858,0.5166,-0.5869,0.0239375,85.4723,1
859,0.48,0.2232,0.0564,85.5332,1
860,0.4377,1.0348,0.0871313,85.5949,1
861,0.3903,1.8463,0.116419,85.6559,1
862,0.3385,2.6146,0.143731,85.7152,1
863,0.2831,3.3468,0.168519,85.7722,1
864,0.225,4.0296,0.190213,85.8267,1
865,0.1651,4.6493,0.208644,85.8786,1
866,0.1043,5.1916,0.223644,85.9283,1
867,0.0437,5.6524,0.234206,85.9759,1
868,-0.0159,6.0274,0.241381,86.022,1
869,-0.0735,6.2915,0.244181,86.0671,1
870,-0.1282,6.4709,0.242838,86.112,1
871,-0.1791,6.5409,0.237181,86.157,1
872,-0.2255,6.5073,0.227881,86.203,1
873,-0.2666,6.3659,0.214388,86.2505,1
874,-0.3019,6.1334,0.197806,86.2998,1
875,-0.3307,5.796,0.177206,86.3514,1
876,-0.3526,5.3815,0.153713,86.4052,1
877,-0.3674,4.8665,0.128087,86.4614,1
878,-0.3749,4.2791,0.100294,86.5198,1
879,-0.3748,3.6385,0.069875,86.5799,1
880,-0.3673,2.9437,0.0388687,86.6413,1
881,-0.3524,2.1832,0.006475,86.7036,1
882,-0.3304,1.4081,-0.02605,86.7663,0.993488
883,-0.3015,0.5982,-0.0590688,86.8288,0.985233
884,-0.2663,-0.2149,-0.0908688,86.8906,0.977283
885,-0.2251,-1.0404,-0.122594,86.9502,0.969352
886,-0.1788,-1.8354,-0.151675,87.0065,0.962081
887,-0.128,-2.6285,-0.1792,87.0587,0.9552
888,-0.0736,-3.3555,-0.2038,87.1065,0.94905
889,-0.0165,-4.0437,-0.225306,87.1498,0.943673
890,0.0424,-4.6587,-0.24355,87.1888,0.939113
891,0.1022,-5.1963,-0.258362,87.2238,0.935409
892,0.1619,-5.6524,-0.269156,87.2555,0.932711
893,0.2205,-6.0227,-0.275744,87.2844,0.931064
894,0.277,-6.2926,-0.277938,87.3114,0.930516
895,0.3306,-6.4573,-0.276387,87.3373,0.930903
896,0.3805,-6.5121,-0.270944,87.3631,0.932264
897,0.4256,-6.4734,-0.2602,87.3896,0.93495
898,0.4655,-6.3373,-0.246881,87.4175,0.93828
899,0.4995,-6.0687,-0.229656,87.4477,0.942586
900,0.5269,-5.7357,-0.208394,87.4806,0.947902
901,0.5475,-5.3051,-0.185056,87.5166,0.953736
902,0.5609,-4.7735,-0.158769,87.5559,0.960308
903,0.567,-4.1901,-0.130712,87.5984,0.967322
904,0.5655,-3.5329,-0.100031,87.6441,0.974992
905,0.5566,-2.8315,-0.0687625,87.6926,0.982809
906,0.5167,-2.0644,0.0627187,87.7963,1
907,0.4859,-1.2827,0.0320938,87.8501,1
908,0.4493,2.0043,0.0621563,87.901,1
909,0.4493,2.0043,-0.0842437,87.901,0.978939
910,0.4072,1.9902,0.09205,87.9542,1
911,0.3589,-1.6698,0.125906,88.011,1
912,0.306,2.7376,0.154225,88.0623,1
913,0.2492,3.584,0.180475,88.1118,1
914,0.1897,4.292,0.202431,88.1591,1
915,0.1284,4.9482,0.221125,88.2037,1
916,0.0663,5.4971,0.235969,88.246,1
917,-0.0564,5.9645,0.501375,88.327,1
918,-0.1151,6.3356,0.256381,88.3667,1
919,-0.1692,12.9707,0.248125,88.3589,1
920,-0.2629,6.8459,0.424094,88.4303,1
921,-0.3008,6.6395,0.208,88.471,1
922,-0.3303,11.0387,0.179931,88.4801,1
923,-0.3303,11.0387,0.0619312,88.4801,1
924,-0.3669,4.9346,0.215194,88.5758,1
925,-0.3865,1.9846,0.150869,88.6327,1
926,-0.435,5.8162,0.275562,88.6808,1
927,-0.539,4.2081,0.517063,88.7344,1
928,-0.7091,7.3254,0.813356,88.7724,1
929,-0.5206,13.3629,-0.656388,88.7599,0.835903
930,-0.2251,20.7702,-1,88.7357,0.75
931,-0.1461,-15.9734,-0.288606,88.7111,0.927848
932,0.0303,-24.5637,-0.711281,88.5808,0.82218
933,0.1259,-6.7788,-0.406006,88.4535,0.898498
934,0.2241,-17.3457,-0.434819,88.3786,0.891295
935,0.3235,-9.7138,-0.458256,88.3068,0.885436
936,0.4224,-10.4341,-0.4748,88.2628,0.8813
937,0.6126,-11.0201,-0.875663,88.1941,0.781084
938,0.7008,-11.4337,-0.4842,88.1621,0.87895
939,0.7824,-21.4552,-0.4731,88.115,0.881725
940,0.8559,-11.6687,-0.454481,88.0413,0.88638
941,0.92,-11.3912,-0.4289,87.9983,0.892775
942,1.0155,-10.9257,-0.572406,87.9525,0.856898
943,1.0447,-10.2862,-0.312681,87.9417,0.92183
944,1.0592,-13.8738,-0.2566,87.905,0.93585
945,1.0592,-13.8738,-0.1986,87.905,0.95035
946,1.0603,-5.9787,-0.203206,87.9174,0.949198
947,1.0482,-4.5287,-0.148138,87.9491,0.962966
948,1.0227,-4.6438,-0.0897562,87.9887,0.977561
949,0.984,-3.2671,-0.0297,88.034,0.992575
950,0.9326,-1.8076,0.0307375,88.0835,1
951,0.8685,-0.3062,0.0935562,88.0167,1
952,0.8038,1.2048,0.108088,87.9535,1
953,0.738,2.7752,0.124825,87.8914,1
954,0.6714,3.1385,0.140512,88.0414,1
955,0.5626,3.557,0.329713,88.2362,1
956,0.4479,3.9491,0.374819,88.2376,1
957,0.3307,8.6791,0.406794,88.1274,1
958,0.2129,9.8068,0.431281,88.0536,1
959,-0.0218,10.6062,0.942888,88.4319,1
960,-0.1337,11.2184,0.472669,88.4252,1
961,-0.2955,24.0085,0.702606,88.302,1
962,-0.3191,12.2531,0.154231,88.2242,1
963,-0.3263,18.0015,0.0899812,88.1591,1
964,-0.3263,18.0015,0.0611812,88.1591,1
965,-0.2951,2.6859,-0.0694688,88.2284,0.982633
966,-0.2951,2.6859,0.0553312,88.2284,1
967,-0.2683,-1.3004,-0.0568937,88.2709,0.985777
968,-0.2331,1.8196,-0.0970937,88.3251,0.975727
969,-0.1908,-0.986,-0.133425,88.3837,0.966644
970,-0.142,-1.991,-0.168575,88.4419,0.957856
971,-0.0877,-2.8993,-0.200756,88.496,0.949811
972,-0.0289,-3.778,-0.229781,88.5438,0.942555
973,0.0334,-4.5826,-0.255462,88.5839,0.936134
974,0.098,-5.3082,-0.276775,88.616,0.930806
975,0.1638,-5.9502,-0.293912,88.6407,0.926522
976,0.2296,-6.483,-0.30625,88.6594,0.923438
977,0.2942,-6.9115,-0.313563,88.6734,0.921609
978,0.3565,-7.2199,-0.316044,88.6842,0.920989
979,0.4154,-7.4027,-0.313488,88.6936,0.921628
980,0.4699,-7.4648,-0.306106,88.703,0.923473
981,0.5256,-7.4009,-0.32135,88.7139,0.919663
982,0.6092,-7.2163,-0.448625,88.7274,0.887844
983,0.7194,-7.5974,-0.575688,88.7406,0.856078
984,0.828,-10.7793,-0.58965,88.7304,0.852588
985,0.9257,-13.9559,-0.564369,88.6889,0.858908
986,1.011,-14.3049,-0.530762,88.6362,0.867309
987,1.0826,-13.6729,-0.489388,88.5823,0.877653
988,1.1391,-12.8327,-0.439581,88.5366,0.890105
989,1.1795,-11.7984,-0.382756,88.501,0.904311
990,1.2031,-10.5532,-0.319981,88.4792,0.920005
991,1.2094,-9.1326,-0.251962,88.4736,0.937009
992,1.1983,-7.5632,-0.180281,88.4858,0.95493
993,1.1699,-5.8627,-0.105756,88.5113,0.973561
994,1.1248,-4.0707,-0.0305,88.5481,0.992375
995,1.0636,-2.2076,0.045375,88.5949,1
996,0.9872,-0.3262,0.1205,88.6485,1
997,0.8968,1.5707,0.19345,88.7009,1
998,0.7941,3.4488,0.261906,88.7486,1
999,0.6807,5.2726,0.325969,88.7893,1
1000,0.4287,6.984,0.927619,88.8493,1
1001,0.4287,6.984,-0.0803813,88.8493,0.979905
1002,0.2939,23.6268,0.484094,88.8552,1
1003,0.1702,-1.5732,0.462888,88.8459,1
1004,0.0767,12.5387,0.359619,88.8227,1
1005,0.0313,12.0085,0.175731,88.8091,1
1006,-0.0143,9.4268,0.185081,88.8195,1
1007,-0.0605,4.8296,0.196144,88.8599,1
1008,-0.1066,5.0634,0.204387,88.9062,1
1009,-0.1515,5.3399,0.208006,88.9544,1
1010,-0.1946,5.546,0.208888,89.0032,1
1011,-0.235,5.6365,0.205662,89.0523,1
1012,-0.272,5.6585,0.199,89.1016,1
1013,-0.291,5.5779,0.130562,89.1516,1
1014,-0.1773,5.4113,-0.421556,89.2024,0.894611
1015,-0.0269,3.7004,-0.596556,89.2564,0.850861
1016,0.1248,-10.1026,-0.6302,89.2516,0.84245
1017,0.2766,-14.4776,-0.659063,89.2224,0.835234
1018,0.4272,-15.3187,-0.6825,89.1624,0.829375
1019,0.5754,-16.0402,-0.700688,89.0843,0.824828
1020,0.7199,-16.6262,-0.712981,88.9978,0.821755
1021,0.8597,-17.0809,-0.720394,88.9058,0.819902
